resource_title,volume,issue,resource_type,location,address,city,state,country,source_publication,description
Old Mole,1,14,Listing,NA,2 Brookeline St,Cambridge,MA,USA,NA,collective of women and men struggling to put out a revolutionary bi-weekly newsletter - $5 for 20 issues by mail
Moe's Books,1,14,Bookstore,Moe's Books,Telegraph and Dwight,Berkeley,CA,USA,NA,illegible written-in ad (cursive) - Moe's Books
Everywoman Publishing Company,1,14,Service,Everywoman Publishing Company,6516 W 83rd St,Los Angeles,CA,USA,NA,ad for publishing company putting out women's liberation works and pamphlets
From Pathfinder Press,1,14,Listing,NA,NA,NA,NA,NA,NA,"listing of publications available through Pathfinder Press: Problems of Women's Liberation (Reed), Pioneers of Women's Liberation (Cowley), In Defense of the Women's Movement (Miller, Waters, and Reed), The Politics of Women's Liberation Today (Waters), and Revolutionary Dynamics of Women's Liberation (Novack)"
Granma,1,14,Bookstore,Granma,2509 Telegraph Ave,Berkeley,CA,USA,NA,"ad for bookstore - mail order 10 c per book, list available for complete list of Women's Liberation books"
Women's Center Orientation Meetings,1,14,Organization,Women's Center,1126 Addison,Berkeley,CA,USA,NA,advertisement for weekly orientation meetings at the womens' center on the first Monday and third Tuesday of each month
Women's Liberation Office Meetings,1,14,Organization,Women's Liberation Office,NA,Berkeley,CA,USA,NA,advertisement for open meetings every other Wednesday night to organize office communication and resource information
Palo Alto Small Groups,1,14,Organization,NA,NA,Palo Alto,CA,USA,NA,advertisement for Palo Alto small group meetings - phone number for additional information
Women's Media Workshop Meetings,1,14,"Organization,Listing",Women's Library,2523 Oak ,Berkeley,CA,USA,NA,advertisement/listing for Women's Media workshop meetings to work out programs for radio stations and co-ordinates tape exchanges with other groups
Santa Cruz Small Group,1,14,Organization,NA,NA,Santa Cruz,CA,USA,NA,"advertisement for small group meetings in Santa Cruz - focused on job discrimination, child care, self-education women in the arts"
Listing for Women Artists,1,14,Listing,Women's Liberation Office,NA,Berkeley,CA,USA,NA,"listing for women interested in working on murals or graphics in the office, poster making, or forming a collective"
 Women's Center Play Group,1,14,Service,Women's Center,NA,Berekley,CA,USA,NA,"playgroup at the women's center during the day M-F, cost waived for women on welfare, subsidy for staff to be women with children - reprint, donations desperately needed added"
Referral Numbers for Abortions,1,14,Reproductive Healthcare,Women's Center,NA,Berkeley,CA,USA,NA,"number provided for woman preparing a list of referral numbers for help and counseling on abortions MDs, lawyers, etc."
Welfare Rights Organization Phone Number,1,14,Service,NA,NA,NA,NA,USA,NA,number provided for women needing help
Slots for Weekly Women's Liberation Radio Programs,1,14,Listing,KMPX Radio Statino,NA,Berkeley,CA,USA,NA,5 minute slots available to fill multiple days of programming for women's liberation
All-Women's Karate Class,1,14,Courses,NA,NA,Berkeley,CA,USA,NA,times and places for women's karate classes changed - phone number 
Santa Rosa Orientation Meetings,1,14,Organization,NA,NA,Santa Rosa,CA,USA,NA,orientation meetings held the first of every month - contact number for more information
Listing Seeking Roommate,1,14,Listing,NA,NA,Berkeley,CA,USA,NA,classified ad for a roommate - 20 minutes outside of Berkeley - preferences/details listed with phone number for more information
Listing Seeking Housing,1,14,Listing,NA,NA,Fairfax,CA,USA,NA,"classified ad for studio or one bedroom cottage needed, listed preferences/details and phone number "
Listing Seeking Women's Artist Collective Space,1,14,Listing,NA,NA,San Francisco,CA,USA,NA,classified ad for basement or space to set up silk-screen workshop - preferences/details and contact information listed
Female (& Feminist) Guitar Lessons,1,14,Courses,NA,NA,NA,CA,USA,NA,classified ad offering women guitar lessons from feminist woman - phone number for more information
Listing Seeking Roommate,1,14,Listing,NA,1762 Page,San Francisco,CA,USA,NA,classified ad for woman with 4 year old seeking roommate - contact information provided
From Pathfinder Press,1,15,Listing,NA,NA,NA,NA,NA,NA,"listing of publications available through Pathfinder Press: Problems of Women's Liberation (Reed), Pioneers of Women's Liberation (Cowley), In Defense of the Women's Movement (Miller, Waters, and Reed), The Politics of Women's Liberation Today (Waters), and Revolutionary Dynamics of Women's Liberation (Novack)"
Granma,1,15,Bookstore,Granma,2509 Telegraph Ave,Berkeley,CA,USA,NA,"ad for bookstore - mail order 10 c per book, list available for complete list of Women's Liberation books"
The Ladder,1,15,Listing,NA,"PO Box 5025, Washington Station",Reno,NV,USA,NA,"a magazine published by lesbians, for lesbians and for all women concerned with human rights - $1.25 sample copy, $7.50 per year"
Everywoman Publishing Company,1,15,Service,Everywoman Publishing Company,6516 W 83rd St,Los Angeles,CA,USA,NA,ad for publishing company putting out women's liberation works and pamphlets
Up Haste,1,15,Bookstore,Up Haste,2506 B Haste,Berkeley,CA,USA,NA,Bookstore advertising 1/2 of its books are by women 
Listing Seeking Part-Time Mother/Family,1,15,Listing,NA,NA,NA,CA,USA,NA,ad seeking mother/family to share/participate in unique child rearing concept with active woman who feels 24/7 responsibility is too much for one person - contact information provided
Listing Seeking Housing,1,15,Listing,NA,NA,Berkeley,CA,USA,NA,mother with 8 year old seeking room or apartment - preferences/details listed with contact information
San Francisco Gay Liberation Meetings,1,15,Organization,NA,2620 Buchanan,San Francisco,CA,USA,NA,weekly meetings on Fridays around 8 
San Francisco Women's Center,1,15,Organization,San Francisco Women's Center,317 Sanchez,San Francisco,CA,USA,NA,"open ""alive and well"" women's center - available for drop ins to discuss or join efforts"
Gay Women Meetings,1,15,Organization,Women's Center,1126 Allison St,Berkeley,CA,USA,NA,weekly meetings on Wednesdays at 8:30 to rap 
Photography Done Cheap,1,15,Service,NA,NA,NA,CA,USA,NA,ad for a photographer doing enlargements and photoshoots - phone number for Laurel provided
Closet-Culture Classes,1,15,Courses,Ho Chi Minh Park,NA,NA,CA,USA,NA,"weekly meetings mondays at 2 - all women welcome, ""bring your own"" (unclear what)"
Closet-Culture Classes,1,15,Courses,NA,122 Wheeler,NA,CA,USA,NA,"weekly meetings - Tuesdays at 7:30 all women welcome, ""bring your own"" (unclear what)"
All-Women's Press,1,15,Service,NA,NA,NA,CA,USA,NA,"press available for publishing, printing, and distributing - contact information provided"
Female (& Feminist) Guitar Lessons,1,15,Courses,NA,NA,NA,CA,USA,NA,classified ad offering women guitar lessons from feminist woman - phone number for more information
Pacific Automotive Training Women's Courses,1,15,Courses,Pacific Automotive Training,5412 San Pablo,NA,CA,USA,NA,ad for all-womens classes two nights weekly at automotive school where owner thinks women should be able to diagnose and repair their own cars/feel they have some control over them
Goodbye to All That!,1,15,Listing,NA,120 Brookes Ave,San Diego,CA,USA,NA,women's liberation paper from San Diego - subscriptions $5 for 26 issues
Old Mole,1,15,Listing,NA,2 Brookeline St,Cambridge,MA,USA,NA,collective of women and men struggling to put out a revolutionary bi-weekly newsletter - $5 for 20 issues by mail
Free Women's Press,1,15,Listing,Free Women's Press,2828 Benvenue Ave,Berkeley,CA,USA,NA,listing of available texts through Free Women's Press and forthcoming works
Rock Band Want Ad,1,16,Listing,NA,NA,Albany,CA,USA,NA,want ad for a rock band as a medium to communicate feminist/anarchist magic
Closet-Culture Classes,1,16,Courses,Ho Chi Minh Park,NA,NA,CA,USA,NA,"weekly meetings mondays at 2 - all women welcome, ""bring your own"" (unclear what)"
Closet-Culture Classes,1,16,Courses,NA,122 Wheeler,NA,CA,USA,NA,"weekly meetings - Tuesdays at 7:30 all women welcome, ""bring your own"" (unclear what)"
All-Women's Press,1,16,Service,NA,NA,NA,CA,USA,NA,"press available for publishing, printing, and distributing - contact information provided"
Gay Women Meetings,1,16,Organization,Women's Center,1126 Allison St,Berkeley,CA,USA,NA,weekly meetings on Wednesdays at 8:30 to rap 
Ginny Seeking Banjo Lessons,1,16,Listing,NA,NA,NA,CA,USA,NA,woman named Ginny seeking banjo lessons - phone number provided - willing to pay
Gay Woman Seeking Housing,1,16,Listing,NA,NA,NA,CA,USA,NA,"gay woman open to apartment, commune, ""whatever"" near U.C. campus - phone number provided"
Listing Seeking Housing,1,16,Listing,NA,NA,NA,CA,USA,NA,looking for 4-5 bedroom apartment or house in Berkeley or Oakland - phone number provided
Female (& Feminist) Guitar Lessons,1,16,Courses,NA,NA,NA,CA,USA,NA,classified ad offering women guitar lessons from feminist woman - phone number for more information
"""Angry Notes from a Black Feminist""",1,16,Listing,FEM,"Box 454, Lenox Hill Sta.",New York City,NY,USA,NA,ad for publication attacking black male chauvinism for 50 cents and a return stamped envelope
The Velvet Grove,1,16,Listing,NA,PO Box 188,Livermore,CA,USA,NA,"ad for The Velvet Grove - free women writing freely, short stories, poetry, and cartoons - seeking entries "
Pacific Automotive Training Women's Courses,1,16,Courses,Pacific Automotive Training,5412 San Pablo,NA,CA,USA,NA,ad for all-womens classes two nights weekly at automotive school where owner thinks women should be able to diagnose and repair their own cars/feel they have some control over them
Women's Culture Magazine,1,16,Listing,NA,1854 Wyoming Ave,NA,DC,USA,NA,"ad for new publication of poetry, photography, artwork, and anything else expressive of women's liberation/revolutionary consciousness"
Woman with 2 Children Seeking Housing,1,16,Listing,NA,NA,NA,CA,USA,NA,woman seeking place to live by Nov 1st - desparate - will take 2 or 1 bedroom - phone number for additional details
An Introductory Packet to Women's Liberation,1,16,Listing,NA,"Box 5432, Station E",Atlanta,GA,USA,Atlanta Women's Liberation,packet of articles covering basic issues of movement as well as a literature list - 50 cents plus 10 cent mailing cost
Whitebook,1,16,Listing,Whitebook,Post Office Drawer 4,Atlantic Beach,FL,USA,NA,"listing for quiet, trustworthy, contact journal for women seeking the friendship of other women - feature poetry, literature reviews, art discussions, travelogues, opinions, news, and articles - ""Personal"" section carrying notices of women who want to meet other women - 12 issues for $1"
Up Haste,1,16,Bookstore,Up Haste,2506 B Haste,Berkeley,CA,USA,NA,Bookstore advertising 1/2 of its books are by women 
Free Women's Press,1,16,Listing,Free Women's Press,2828 Benvenue Ave,Berkeley,CA,USA,NA,listing of available texts through Free Women's Press and forthcoming works
Listing for Help Answering Letters,1,16,Listing,Harwood House,6169 Harwood Ave,Oakland,CA,USA,NA,"listing by Babe team - behind answering letters from women seeking information, looking for women interested in answering letters"
East Bay Trade Graphics,1,17,Listing,East Bay Trade Graphics,6301 College Ave,Oakland,CA,USA,NA,ad for negatives and screen printing
Up Haste,1,17,Bookstore,Up Haste,2506 B Haste,Berkeley,CA,USA,NA,Bookstore advertising 1/2 of its books are by women 
Free Women's Press,1,17,Listing,Free Women's Press,2828 Benvenue Ave,Berkeley,CA,USA,NA,listing of available texts through Free Women's Press and forthcoming works
Blake's Book of Urizen,1,17,Listing,NA,NA,NA,CA,USA,Peggy,listing of full poetic text of Blake's Book of Urizen available at most book stores - promotion as important reading for feminists
Listing for Distribution Job at Babe,1,17S,Listing,NA,PO Box 6323,Albany,CA,USA,NA,"listing for position distributing publication - as soon as possible
- come to Up Haste or mail in"
Listing for Women's Liberation Center Resources,1,1,Listing,NA,PO Box 4399,Berkeley,CA,USA,NA,request for monetary support to open a new Women's Liberation Center outside of campus
Women's Liberation Basement Press,1,1,Listing,Women's Liberation Office,2398 Bancroft,Berkeley,CA,USA,NA,listing for Women's Liberation Basement Press forming a printing establishment - seeking contributions to be sent in 
Berkeley Women's Liberation Committees,1,2,"Listing,Organization",Women's Liberation Office,2398 Bancroft,Berkeley,CA,USA,NA,listing of committees in need of support/open for sisters to join
Wright Institute Courses on Women,1,3,Courses,Wright Institute,2728 Durant Ave,Berkeley,CA,USA,NA,"ad for courses on women starting in march - 6 weeks in duration: biology, law, culture, education, literature, and work  - phone number for additional info"
The Pedestal,1,3,Listing,Vancouver Women's Caucus,307 W. Broadway,Vancouver,BC,CAN,NA,ad for The Pedestal - $1.50 subscriptions
Yale Break,1,3,Listing,NA,65 E Pearl St,New Haven,CT,USA,NA,ad for Yale Break published by women students and faculty
Off Our Backs,1,3,Listing,NA,1945 Calvert St NW,NA,DC,USA,NA,"ad for Off Our Backs - soon to be coming out of DC by former Leviathan staff - seeking articles, information, and money "
Tooth and Nail,1,3,Listing,Bay Area Women's Liberation,PO Box 4137,Berkeley,CA,USA,NA,ad for journal by Bay Area Women's Liberation available at local stores for 25 cents or subscriptions for $4 per year
Women: A Journal of Liberation,1,3,Listing,Baltimore Women's Liberation,3011 Guilford Ave,Baltimore,MD,USA,NA,ad for journal by Baltimore Women's Liberation - new issues available at local stores or directly - subscriptions $5 or $1.25 for one
Aphra,1,3,Listing,NA,PO Box 355,Springtown,PA,USA,NA,ad for journal published by women in Penna - two issues available - subscriptions $3.50 
Journal of Female Liberation,1,3,Listing,NA,371 Sommerville Ave,Sommerville,MA,USA,NA,ad for journal - 3 issues available - $1 each
Up From Under,1,3,Listing,NA,NA,NA,NA,NA,NA,ad for pamphlet by Peggy White - 5 cents from WLBP
Sisters in Oppression,1,3,Listing,NA,NA,NA,NA,NA,NA,"ad for pamphlet by Karen Burt, 10 cents from WLBP"
The Small Group: Three Articles,1,3,Listing,NA,NA,NA,NA,NA,NA,"ad for pamphlet by Pam Allen, Lyn O'Conner, and Liz Bunding - 15 cents from WLBP - new pamphlet, never before available"
I am Furious (Female),1,3,Listing,New University Women's Caucus,NA,NA,NA,NA,NA,ad for pamphlet by New University Women's Caucus - 25 cents from WLBP - excellent political analysis of WL
The Radical Feminist Position,1,3,Listing,Vancouver Women's Caucus,NA,Vancouver,BC,CAN,NA,ad for pamphlet by Jean Rands - 10 cents from Vancouver Women's Caucus
McGill Birth Control Handbook,1,3,"Listing,Reproductive Healthcare",McGill University,NA,Vancouver,BC,CAN,NA,ad for pamphlet from McGill University - free from Vancouver Women's Caucus - 12 cents for postage
Programs and Structure,1,3,Listing,NA,2940 36th South,Seattle,WA,USA,NA,ad for pamphlet by Seattle Radical Women
Seattle Women Speak Out,1,3,Listing,NA,NA,Seattle,WA,USA,NA,ad for pamphlet - reprint of Seattle Post Intelligencer Series on Women's Liberation Movement - 25 cents from above address
Granma,1,3,Bookstore,Granma,Telegraph Ave,Berkeley,CA,USA,NA,"ad for bookstore where women's liberation literature can be found in fairy large supply
"
Up Haste,1,3,Bookstore,Up Haste,Haste St. ,Berkeley,CA,USA,NA,"ad for bookstore where women's liberation literature can be found in fairy large supply
"
Pioneer,1,3,Bookstore,Pioneer,Market,San Francisco,CA,USA,NA,"ad for bookstore where women's liberation literature can be found in fairy large supply
"
Babe Help Wanted,1,3,Listing,NA,PO Box 6323,Albany,CA,USA,NA,"listing for help with collecting articles or write-ins as well as money and help with layout, typing, and distribution"
Women's History Synopsis,1,3,"Listing,Bookstore",Spazm,2325 Oak ,Berkeley,CA,USA,NA,"ad for Women's History Synopsis, now available at Spazm for $1"
Request for Input on D.A.R. II Survival Manual,1,4,Listing,D.A.R. II,433 J St,San Diego,CA,USA,NA,"request for tips, articles, and info regarding topics on all aspects of a woman's life for all women to create a survival manual"
Riverside Coffee House or Bookstore,1,4,Listing,NA,NA,Riverside,CA,USA,NA,listing for interested parties to assist women in Riverside interested in starting a book store or coffee house for the community
L.A. Women's Center,1,4,Organization,Women's Center,1027 S Crenshaw,Los Angeles,CA,USA,NA,announcement of opening of women's center as umbrella organization for female liberation groups to utilize
Off Our Backs,1,4,Listing,Off Our Backs,2318 Ashmead Place NW,NA,DC,USA,NA,"listing for women in DC trying to put together newspaper - needing help in form of articles, stories, reports, information, powems, graphics, etc - $6 for subscription"
Apprentice Programs for Skilled Trades,1,5,Courses,NA,NA,Berkeley,CA,USA,NA,ad for 3 women (with addresses) setting up apprentice programs for women in various trades 
Babe Help Wanted,1,6,Listing,NA,NA,Berkeley,CA,USA,NA,listing for position helping distribute Babe
Up Haste,1,6,Bookstore,Up Haste,2506 B Haste,Berkeley,CA,USA,NA,ad for bookstore with 1/2 of inventory by women
East Bay Feminists,1,6,Organization,NA,NA,NA,CA,USA,NA,new organization formed in response to article in Babe #5 - weekly meetings and projects focused on a women's center and WITCH - phone number for addtional info
Babe Help Wanted,1,6,Listing,NA,PO Box 6323,Albany,CA,USA,NA,listing for financial and advertising positions at Babe
Survival Course,1,6,Courses,NA,1914 Polk St Suite 205,San Francisco,CA,USA,NA,"""Unwed mother"" Jolene Dorr putting together survival course"
Karate Classes,2,1,Courses,NA,NA,NA,CA,USA,NA,"listing for Karate classes on Mon, Tues, and Thurs - phone number for additional information"
Women's Table at Glide,2,1,Listing,Glide Church,NA,NA,CA,USA,NA,listing requesting women to work at table distributing literature at Glide 